mMarFla1.hap1	GCF_047511675.1	GCA_047511675.1	Marmota flaviventris					mMarFla1	male	GCF_047511675.1-RS_2025_02	Chromosome	2025-02-10	JBLFKC01	813
mOrcOrc1.1	GCA_937001465.1	GCF_937001465.1	Orcinus orca								Chromosome	2022-05-03	CAKZJT01	447
mOrcOrc1.1	GCF_937001465.1	GCA_937001465.1	Orcinus orca							GCF_937001465.1-RS_2023_02	Chromosome	2022-05-03	CAKZJT01	447
mKogBre1 haplotype 1	GCA_026419965.1	GCF_026419965.1	Kogia breviceps					mKogBre1	female		Chromosome	2022-11-27	JAPMIF01	580
mKogBre1 haplotype 1	GCF_026419965.1	GCA_026419965.1	Kogia breviceps					mKogBre1	female	GCF_026419965.1-RS_2024_07	Chromosome	2022-11-27	JAPMIF01	580
Cla-1	GCA_034620425.1		Canis latrans					coyote_06102	female		Chromosome	2023-12-27	JARVCQ01	120
LycPic1.final.hap2	GCA_040955705.1		Lycaon pictus					LycPic1	male	GCA_040955705.1-GB_2025_09_23	Chromosome	2024-08-01	JBCEDD01	76
ASM4183430v1	GCA_041834305.1		Megaptera novaeangliae					KW2013002		GCA_041834305.1-GB_2025_09_25	Chromosome	2024-09-09	JBGMDX01	1355
mMinSch1.hap1.2	GCA_964146895.2	GCF_964146895.1	Miniopterus schreibersii								Chromosome	2025-04-05	CAXLBM02	185
mMinSch1.hap1.2	GCF_964146895.1	GCA_964146895.2	Miniopterus schreibersii							GCF_964146895.1-RS_2025_12	Chromosome	2025-04-05	CAXLBM02	185
EquPr2	GCA_037783145.1	GCF_037783145.1	Equus przewalskii					Varuska	female		Chromosome	2024-04-01	JAZHEL01	2146
EquPr2	GCF_037783145.1	GCA_037783145.1	Equus przewalskii					Varuska	female	GCF_037783145.1-RS_2024_12	Chromosome	2024-04-01	JAZHEL01	2146
ARS_UOA_Gaur_1.1	GCA_014182915.2		Bos gaurus					Gaur_Henry_Doorly_Zoo_5443	female		Chromosome	2020-08-14	JACAOC01	634
ASM3006807v1	GCA_030068075.1		Paguma larvata	domesticated				MPC1	female		Chromosome	2023-06-05	JAINVK01	1500
mMyoMyo1.pri	GCA_014108235.2		Myotis myotis					mMyoMyo1	female		Chromosome	2026-01-22	JABWUV02	50
mOchPri1.hap1	GCA_030435755.1	GCF_030435755.1	Ochotona princeps					mOchPri1	male		Chromosome	2023-07-13	JAUDYK01	5864
mOchPri1.hap1	GCF_030435755.1	GCA_030435755.1	Ochotona princeps					mOchPri1	male	GCF_030435755.1-RS_2023_07	Chromosome	2023-07-13	JAUDYK01	5864
mSorAra2.pri	GCA_027595985.1	GCF_027595985.1	Sorex araneus					mSorAra2	male		Chromosome	2023-01-09	JAQBIA01	65
mSorAra2.pri	GCF_027595985.1	GCA_027595985.1	Sorex araneus					mSorAra2	male	GCF_027595985.1-RS_2023_04	Chromosome	2023-01-09	JAQBIA01	65
CapAeg_1.0	GCA_000978405.1		Capra aegagrus					BamuBGIKM			Chromosome	2015-04-24	JXYW01	89498
ASM2315922v1	GCA_023159225.1	GCF_023159225.1	Perognathus longimembris pacificus					PPM17	male		Chromosome	2022-04-27	JALGBO01	6180
ASM2315922v1	GCF_023159225.1	GCA_023159225.1	Perognathus longimembris pacificus					PPM17	male	NCBI Perognathus longimembris pacificus Annotation Release 100	Chromosome	2022-04-27	JALGBO01	6180
UCLA_HA_Equagga_1.0	GCA_021613505.1	GCF_021613505.1	Equus quagga					Etosha38			Chromosome	2022-01-31	JAKJSB01	12506
UCLA_HA_Equagga_1.0	GCF_021613505.1	GCA_021613505.1	Equus quagga					Etosha38		GCF_021613505.1-RS_2023_03	Chromosome	2022-01-31	JAKJSB01	12506
ASM5651232v1	GCA_056512325.1		Marmota himalayana					wild-10			Chromosome	2026-04-01	JBWIDY01	76
DD_mTadBra1_pri	GCA_030848825.1		Tadarida brasiliensis					mTadBra1	male	GCA_030848825.1-GB_2025_08_12	Chromosome	2023-08-22	JAUMIU01	147
mMelMel3.2 paternal haplotype	GCA_922984935.2	GCF_922984935.2	Meles meles								Chromosome	2022-03-23	CAKLPM02	537
mMelMel3.2 paternal haplotype	GCF_922984935.2	GCA_922984935.2	Meles meles							GCF_922984935.2-RS_2026_03	Chromosome	2022-03-23	CAKLPM02	537
ARS_UNL_BGru_maternal_1.0_p	GCA_009493645.1		Bos grunniens x Bos taurus					Esperanza	female		Chromosome	2019-11-04	VLPI01	484
ASM5547110v1	GCA_055471105.1		Lepus americanus					Miyamoto	male		Chromosome	2026-02-24	JBUQDJ01	312
DD_ASM_mEF_20220401	GCA_027574615.1	GCF_027574615.1	Eptesicus fuscus					TK198812	male		Chromosome	2023-01-09	JANZWY01	48
DD_ASM_mEF_20220401	GCF_027574615.1	GCA_027574615.1	Eptesicus fuscus					TK198812	male	GCF_027574615.1-RS_2023_03	Chromosome	2023-01-09	JANZWY01	48
mCasFib1.1	GCA_977036005.1		Castor fiber								Chromosome	2025-11-13	CDRQKO01	227
ASM3656204v1	GCA_036562045.1	GCF_036562045.2	Rhinolophus sinicus					RSC01	male		Chromosome	2024-06-26	JAYKMD01	454
ASM3656204v1	GCF_036562045.2	GCA_036562045.1	Rhinolophus sinicus					RSC01	male	GCF_036562045.2-RS_2025_06	Chromosome	2024-06-26	JAYKMD01	454
mPanOnc1 haplotype 2	GCA_046562875.2	GCF_046562875.1	Panthera onca					mPanOnc1	male		Chromosome	2025-01-08	JBKGDX01	85
mPanOnc1 haplotype 2	GCF_046562875.1	GCA_046562875.2	Panthera onca					mPanOnc1	male	GCF_046562875.1-RS_2026_03	Chromosome	2025-01-08	JBKGDX01	85
mZalCal1.pri.v2	GCA_009762305.2	GCF_009762305.2	Zalophus californianus					mZalCal1	male		Chromosome	2020-07-14	WPOA02	46
mZalCal1.pri.v2	GCF_009762305.2	GCA_009762305.2	Zalophus californianus					mZalCal1	male	NCBI Zalophus californianus Annotation Release 101	Chromosome	2020-07-14	WPOA02	46
mLemCat1.pri	GCA_020740605.1	GCF_020740605.2	Lemur catta					mLemCat1	male		Chromosome	2021-11-04	JAJGPY01	184
mLemCat1.pri	GCF_020740605.2	GCA_020740605.1	Lemur catta					mLemCat1	male	NCBI Lemur catta Annotation Release 100	Chromosome	2021-11-04	JAJGPY01	184
mLutLut1.2	GCA_902655055.2	GCF_902655055.1	Lutra lutra								Chromosome	2020-07-31	CACRWI02	43
mLutLut1.2	GCF_902655055.1	GCA_902655055.2	Lutra lutra							GCF_902655055.1-RS_2023_03	Chromosome	2020-07-31	CACRWI02	43
mIaxIox2.hap1	GCA_054824925.1		Ia io					mIaxIox2	male		Chromosome	2026-01-29	JBTBFB01	377
mMonMon2.pri	GCA_005190385.4		Monodon monoceros				Baffin Bay Population	NGI	male	GCA_005190385.4-GB_2026_03_30	Chromosome	2026-01-23	SIHG03	90
mPipPip2.hap1.2	GCA_965203405.2		Pipistrellus pipistrellus								Chromosome	2025-04-09	CBDBGN02	241
mSciCar1.2	GCA_902686445.2	GCF_902686445.1	Sciurus carolinensis								Chromosome	2020-07-31	CACRXI02	752
mSciCar1.2	GCF_902686445.1	GCA_902686445.2	Sciurus carolinensis							GCF_902686445.1-RS_2023_03	Chromosome	2020-07-31	CACRXI02	752
mArvNil1.pat.X	GCA_011762505.3	GCF_011762505.2	Arvicanthis niloticus					mArvNil1	male		Chromosome	2025-01-29	JAAOMG01	1595
mArvNil1.pat.X	GCF_011762505.2	GCA_011762505.3	Arvicanthis niloticus					mArvNil1	male	GCF_011762505.2-RS_2025_09	Chromosome	2025-01-29	JAAOMG01	1595
SPRET_EiJ_v3	GCA_921997135.2		Mus spretus								Chromosome	2022-06-30	CAKLHJ02	138
mLepTim1.1_pri	GCA_040893245.2		Lepus timidus								Chromosome	2024-07-26	JBEDNT01	84
mTriVul1.pri	GCA_011100635.1	GCF_011100635.1	Trichosurus vulpecula					mTriVul1	male		Chromosome	2020-03-10	JAANDE01	211
mTriVul1.pri	GCF_011100635.1	GCA_011100635.1	Trichosurus vulpecula					mTriVul1	male	NCBI Trichosurus vulpecula Annotation Release 100	Chromosome	2020-03-10	JAANDE01	211
mPhoPho1.1	GCA_963924675.1	GCF_963924675.1	Phocoena phocoena								Chromosome	2024-01-29	CAWUQR01	439
mPhoPho1.1	GCF_963924675.1	GCA_963924675.1	Phocoena phocoena							GCF_963924675.1-RS_2024_06	Chromosome	2024-01-29	CAWUQR01	439
mBalPhy2.hap1.1	GCA_965194825.1	GCF_965194825.1	Balaenoptera physalus								Chromosome	2025-03-10	CBDAEZ01	2611
mBalPhy2.hap1.1	GCF_965194825.1	GCA_965194825.1	Balaenoptera physalus							GCF_965194825.1-RS_2025_10	Chromosome	2025-03-10	CBDAEZ01	2611
MUSNIG.SB6536	GCA_022355385.1	GCF_022355385.1	Mustela nigripes					SB6536	male		Chromosome	2022-02-24	JABTCS01	20574
MUSNIG.SB6536	GCF_022355385.1	GCA_022355385.1	Mustela nigripes					SB6536	male	GCF_022355385.1-RS_2023_09	Chromosome	2022-02-24	JABTCS01	20574
meerkat_22Aug2017_6uvM2_HiC	GCA_006229205.1	GCF_006229205.1	Suricata suricatta					VVHF042			Chromosome	2019-07-03	VCRZ01	63791
meerkat_22Aug2017_6uvM2_HiC	GCF_006229205.1	GCA_006229205.1	Suricata suricatta					VVHF042		NCBI Suricata suricatta Annotation Release 100	Chromosome	2019-07-03	VCRZ01	63791
mBalAcu1.1	GCA_949987535.1	GCF_949987535.1	Balaenoptera acutorostrata								Chromosome	2023-05-01	CATLKF01	1374
mBalAcu1.1	GCF_949987535.1	GCA_949987535.1	Balaenoptera acutorostrata							GCF_949987535.1-RS_2023_06	Chromosome	2023-05-01	CATLKF01	1374
mHipAmp2.hap2	GCA_030028045.1	GCF_030028045.1	Hippopotamus amphibius kiboko					mHipAmp2	female		Chromosome	2023-05-18	JASFZL01	356
mHipAmp2.hap2	GCF_030028045.1	GCA_030028045.1	Hippopotamus amphibius kiboko					mHipAmp2	female	GCF_030028045.1-RS_2023_06	Chromosome	2023-05-18	JASFZL01	356
ASM2454274v1	GCA_024542745.1	GCF_024542745.1	Macaca thibetana thibetana					TM-01	male		Chromosome	2022-08-09	JANHGW01	623
ASM2454274v1	GCF_024542745.1	GCA_024542745.1	Macaca thibetana thibetana					TM-01	male	GCF_024542745.1-RS_2023_02	Chromosome	2022-08-09	JANHGW01	623
mTamHud3.hap1	GCA_057657825.1		Tamiasciurus hudsonicus					mTamHud3	female		Chromosome	2026-05-15	JBXXPO01	140
NWIPB_Pahodg_1.0	GCA_040182635.1		Pantholops hodgsonii					TAntelope-BX-2024	male		Chromosome	2024-06-17	JBBYXG01	540
ASM5485964v1	GCA_054859645.1		Tapirus indicus					ZXF-2023			Chromosome	2026-01-30	JAWJZD01	114
ASM4423182v1	GCA_044231825.1		Addax nasomaculatus					NWPU_XJL	female		Chromosome	2024-11-04	JAVHYU01	2643
ASM3311817v2	GCA_033118175.2	GCF_033118175.1	Dama dama					Ldn47	male		Chromosome	2024-10-18	JASJUW01	284
ASM3311817v2	GCF_033118175.1	GCA_033118175.2	Dama dama					Ldn47	male	GCF_033118175.1-RS_2023_11	Chromosome	2023-11-02	JASJUW01	284
mMarVan1_p1.2	GCA_040207255.2		Marmota vancouverensis					VancouverIslandMarmot03	male		Chromosome	2026-05-15	JBDUGT02	164
mDugDug1.hap1	GCA_030035585.1		Dugong dugon					mDugDug1	female	GCA_030035585.1-GB_2025_10_02	Chromosome	2023-05-18	JASCZL01	198
mAxiPor1.hap1	GCA_054883215.1		Axis porcinus					mAxiPor1	male		Chromosome	2026-01-30	JBTXHO01	719
mNeoNeb1.pri	GCA_028018385.1	GCF_028018385.1	Neofelis nebulosa					mNeoNeb1	male		Chromosome	2023-01-31	JAQMCS01	33
mNeoNeb1.pri	GCF_028018385.1	GCA_028018385.1	Neofelis nebulosa					mNeoNeb1	male	GCF_028018385.1-RS_2023_07	Chromosome	2023-01-31	JAQMCS01	33
ARS-OSU_banteng_1.0	GCA_032452875.1	GCF_032452875.1	Bos javanicus	banteng					male		Chromosome	2023-10-11	JAVLEU01	1517
ARS-OSU_banteng_1.0	GCF_032452875.1	GCA_032452875.1	Bos javanicus	banteng					male	GCF_032452875.1-RS_2023_12	Chromosome	2023-10-11	JAVLEU01	1517
mLepEur2.pri	GCA_033115175.1	GCF_033115175.1	Lepus europaeus					LE1	male		Chromosome	2023-10-31	JAVHNT01	650
mLepTim1.pri	GCF_033115175.1	GCA_033115175.1	Lepus europaeus					LE1	male	GCF_033115175.1-RS_2024_01	Chromosome	2023-10-31	JAVHNT01	650
CAU_Oori_1.0	GCA_014523465.1		Ovis orientalis		Amuf_v1				female		Chromosome	2020-09-11	JACSDQ01	128
DD_ASM_mAP_20210503	GCA_027563665.2		Antrozous pallidus					TK200870	male	GCA_027563665-GB_2025_12_03	Chromosome	2026-05-11	JAOAOB02	88
mNycCou1.pri	GCA_027406575.1	GCF_027406575.1	Nycticebus coucang					mNycCou1	male		Chromosome	2022-12-28	JAPZEE01	84
mNycCou1.pri	GCF_027406575.1	GCA_027406575.1	Nycticebus coucang					mNycCou1	male	GCF_027406575.1-RS_2023_03	Chromosome	2022-12-28	JAPZEE01	84
mDroGli1.pri	GCA_019393635.1	GCF_019393635.1	Dromiciops gliroides					mDroGli1	female		Chromosome	2021-08-03	JAHYBR01	17
mDroGli1.pri	GCF_019393635.1	GCA_019393635.1	Dromiciops gliroides					mDroGli1	female	NCBI Dromiciops gliroides Annotation Release 100	Chromosome	2021-08-03	JAHYBR01	17
P.lotor_Micro_v1.0	GCA_055474045.1		Procyon lotor					Micro	female		Chromosome	2026-02-24	JAKROE01	167
IOZCAS_Dsag_1.1	GCA_036346955.1		Dipus sagitta				halli	NM19106	female		Chromosome	2024-02-05	JAEEGE01	487
mJacJac1.mat.Y.cur	GCA_020740685.1	GCF_020740685.1	Jaculus jaculus					mJacJac1	male		Chromosome	2021-11-04	JAJGSA01	159
mJacJac1.mat.Y.cur	GCF_020740685.1	GCA_020740685.1	Jaculus jaculus					mJacJac1	male	NCBI Jaculus jaculus Annotation Release 102	Chromosome	2021-11-04	JAJGSA01	159
mChoDid1.pri	GCA_015220235.1	GCF_015220235.1	Choloepus didactylus					mChoDid1	male		Chromosome	2020-11-03	JADCNF01	145
mChoDid1.pri	GCF_015220235.1	GCA_015220235.1	Choloepus didactylus					mChoDid1	male	NCBI Choloepus didactylus Annotation Release 100	Chromosome	2020-11-03	JADCNF01	145
mSciVul1.2	GCA_902686455.2	GCF_902686455.1	Sciurus vulgaris								Chromosome	2020-07-31	CACRXJ02	638
mSciVul1.2	GCF_902686455.1	GCA_902686455.2	Sciurus vulgaris							GCF_902686455.1-RS_2025_09	Chromosome	2019-11-20	CACRXJ02	638
mPhyDis1.pri.v3	GCA_004126475.3	GCF_004126475.2	Phyllostomus discolor					MPI-MPIP mPhyDis1	male		Chromosome	2020-05-12	RXPA02	77
mPhyDis1.pri.v3	GCF_004126475.2	GCA_004126475.3	Phyllostomus discolor					MPI-MPIP mPhyDis1	male	NCBI Phyllostomus discolor Annotation Release 101	Chromosome	2020-05-12	RXPA02	77
mBalMus1.pri.v3	GCA_009873245.3	GCF_009873245.2	Balaenoptera musculus					JJ_BM4_2016_0621	male		Chromosome	2020-10-02	VNFC03	105
mBalMus1.pri.v3	GCF_009873245.2	GCA_009873245.3	Balaenoptera musculus					JJ_BM4_2016_0621	male	NCBI Balaenoptera musculus Annotation Release 100	Chromosome	2020-10-02	VNFC03	105
ASM4783464v1	GCA_047834645.1		Nasalis larvatus					XQ-2022a	male	Annotation submitted by Northwest University	Chromosome	2025-02-18	JBLOOW01	933
mDelDel1.2	GCA_949987515.2	GCF_949987515.2	Delphinus delphis								Chromosome	2024-09-07	CATLKE02	630
mDelDel1.2	GCF_949987515.2	GCA_949987515.2	Delphinus delphis							GCF_949987515.2-RS_2024_10	Chromosome	2024-09-07	CATLKE02	630
mGraGri1.hap1.1	GCA_964374135.1	GCF_964374135.1	Grampus griseus								Chromosome	2024-11-29	CAYJXX01	1145
mGraGri1.hap1.1	GCF_964374135.1	GCA_964374135.1	Grampus griseus							GCF_964374135.1-RS_2025_09	Chromosome	2024-11-29	CAYJXX01	1145
mEriEur2.1	GCA_950295315.1	GCF_950295315.1	Erinaceus europaeus								Chromosome	2023-05-01	CATNUA01	1174
mEriEur2.1	GCF_950295315.1	GCA_950295315.1	Erinaceus europaeus							GCF_950295315.1-RS_2023_10	Chromosome	2023-05-01	CATNUA01	1174
ASM1932006v1	GCA_019320065.1	GCF_019320065.1	Cervus canadensis					Bull #8, Minnesota	male		Chromosome	2021-07-26	JACTMD01	185
ASM1932006v1	GCF_019320065.1	GCA_019320065.1	Cervus canadensis					Bull #8, Minnesota	male	NCBI Cervus canadensis Annotation Release 100	Chromosome	2021-07-26	JACTMD01	185
Puncia_PCG_1.0	GCA_023721935.1	GCF_023721935.1	Panthera uncia					11264	female		Chromosome	2022-06-16	JAJAOB01	2635
Puncia_PCG_1.0	GCF_023721935.1	GCA_023721935.1	Panthera uncia					11264	female	GCF_023721935.1-RS_2023_02	Chromosome	2022-06-16	JAJAOB01	2635
mMusNiv2.hap1.1	GCA_964662115.1	GCF_964662115.1	Mustela nivalis								Chromosome	2025-01-03	CBAAEQ01	3179
mMusNiv2.hap1.1	GCF_964662115.1	GCA_964662115.1	Mustela nivalis							GCF_964662115.1-RS_2025_10	Chromosome	2024-12-23	CBAAEQ01	3179
mSaiBol1.pri	GCA_048565385.1	GCF_048565385.1	Saimiri boliviensis					mSaiBol1	male		Chromosome	2025-03-12	JBLWOU01	62
mSaiBol1.pri	GCF_048565385.1	GCA_048565385.1	Saimiri boliviensis					mSaiBol1	male	GCF_048565385.1-RS_2025_06	Chromosome	2025-03-12	JBLWOU01	62
mDicBic1.mat.cur	GCA_020826845.1	GCF_020826845.1	Diceros bicornis minor					mBicDic1	female		Chromosome	2021-11-10	JAJIAY01	1075
mDicBic1.mat.cur	GCF_020826845.1	GCA_020826845.1	Diceros bicornis minor					mBicDic1	female	GCF_020826845.1-RS_2023_07	Chromosome	2021-11-10	JAJIAY01	1075
mDicSum1.hap1	GCA_060039915.1		Dicerorhinus sumatrensis sumatrensis					mDicSum1	male		Chromosome	2026-08-12	JCAJRG01	403
OtoMan_p1.0	GCA_028564725.2		Otocolobus manul					Tater	male		Chromosome	2023-11-27	JAQHUJ01	23
ASM3183507v1	GCA_031835075.1		Saguinus oedipus					B95-8	male	Annotation submitted by The Ohio State University	Chromosome	2023-09-25	JASSZA01	439
ASM5353835v2	GCA_053538355.2		Rousettus leschenaultii					GML-RouLes	male		Chromosome	2026-03-20	JBRKBD02	74
ASM3001541v1	GCA_030015415.1		Cynopterus sphinx					CYSPWHU	female		Chromosome	2023-05-16	JAKZJJ01	181
mMusLut2.pri	GCA_030435805.1	GCF_030435805.1	Mustela lutreola					mMusLut2	male		Chromosome	2023-07-13	JAUCGO01	25
mMusLut2.pri	GCF_030435805.1	GCA_030435805.1	Mustela lutreola					mMusLut2	male	GCF_030435805.1-RS_2023_08	Chromosome	2023-07-13	JAUCGO01	25
mHetBru1.pri	GCA_028571685.1		Heterohyrax brucei					mHetBru1	male	GCA_028571685.1-GB_2026_01_08	Chromosome	2023-02-10	JAQRHT01	62
CAU_F1_maternal_1.0	GCA_023701675.1		Ovis ammon polii x Ovis aries					F1 hybrid	male	Annotation submitted by China Agricultural University	Chromosome	2022-06-10	JALAIW01	337
mRupRup1.1	GCA_963981305.1		Rupicapra rupicapra								Chromosome	2024-03-10	CAXCFB01	75
ASM5485949v1	GCA_054859495.1		Tapirus terrestris					DDM	male		Chromosome	2026-01-30	JBNVTR01	50
UM_Priviv_1.0	GCA_022837055.1	GCF_022837055.1	Prionailurus viverrinus					Anna	female		Chromosome	2022-04-08	JALEAK01	191
UM_Priviv_1.0	GCF_022837055.1	GCA_022837055.1	Prionailurus viverrinus					Anna	female	GCF_022837055.1-RS_2023_03	Chromosome	2022-04-08	JALEAK01	191
ASM2941059v1	GCA_029410595.1		Martes flavigula					Sichuan	male		Chromosome	2023-03-27	JAODOS01	128
Takin1.1	GCA_023091745.2	GCF_023091745.1	Budorcas taxicolor					Tak-1	male		Chromosome	2022-04-22	JAKGDW01	1362
Takin1.1	GCF_023091745.1	GCA_023091745.2	Budorcas taxicolor					Tak-1	male	GCF_023091745.1-RS_2023_02	Chromosome	2022-04-22	JAKGDW01	1362
ASM4291946v1	GCA_042919465.1		Scaptochirus moschatus					CL_2024	male		Chromosome	2024-10-15	JBFCTN01	255
ASM4372783v1	GCA_043727835.1		Aselliscus stoliczkanus				China	2021113_DDA	male	GCA_043727835.1-GB_2025_08_08	Chromosome	2024-10-24	JARPMH01	74
Uoulu_pteVol_1.0	GCA_051107445.1		Pteromys volans					PV54	male		Chromosome	2025-06-26	JBFSHP01	637
UCinereo1.0	GCA_032313775.1		Urocyon cinereoargenteus				Vermont	ataVT051	male		Chromosome	2023-10-04	JAVLSZ01	898
mEquGre1.hap2	GCA_057877195.1		Equus grevyi					mEquGre1	female		Chromosome	2026-06-03	JBXADC01	274
mMopCon1.pri	GCA_043748645.2		Mops condylurus				Cote d'Ivoire	20210831_DDa	male		Chromosome	2026-05-15	JARPMO02	34
HLeliQue1A	GCA_051143605.1		Eliomys quercinus				Western European	TS-2025a			Chromosome	2025-06-30	JBOITW01	180
mCriCri2.1	GCA_964304595.1		Cricetus cricetus								Chromosome	2024-11-06	CAYAQO01	48
mMicPen1.hap1	GCA_037038515.1	GCF_037038515.1	Microtus pennsylvanicus					mMicPen1	male		Chromosome	2024-03-06	JBANDQ01	180
mMicPen1.hap1	GCF_037038515.1	GCA_037038515.1	Microtus pennsylvanicus					mMicPen1	male	GCF_037038515.1-RS_2025_08	Chromosome	2024-03-06	JBANDQ01	180
WHU_Tmel_v1	GCA_044509165.1		Taphozous melanopogon					203096	male		Chromosome	2024-11-06	JBBMOG01	26
NWIPB_Pralbi_1.0	GCA_046563475.2		Cervus albirostris					WLD_BCL_ZDX	male		Chromosome	2025-01-08	JBEFZJ01	1972
mIniGeo1.hap1	GCA_036417435.1		Inia geoffrensis					mIniGeo1	male	GCA_036417435.1-GB_2026_01_11	Chromosome	2024-02-06	JAZAQT01	902
mEubGla1.1.hap2.+ XY	GCA_028564815.2	GCF_028564815.1	Eubalaena glacialis					mEubGla1	male		Chromosome	2023-02-09	JAQRBK01	788
mEubGla1.1.hap2.+ XY	GCF_028564815.1	GCA_028564815.2	Eubalaena glacialis					mEubGla1	male	GCF_028564815.1-RS_2023_12	Chromosome	2023-02-09	JAQRBK01	788
mMusErm1.Pri	GCA_009829155.1	GCF_009829155.1	Mustela erminea					mMusErm1	male		Chromosome	2020-01-03	WNLY01	93
mMusErm1.Pri	GCF_009829155.1	GCA_009829155.1	Mustela erminea					mMusErm1	male	NCBI Mustela erminea Annotation Release 100	Chromosome	2020-01-03	WNLY01	93
mHipLar1.pri	GCA_031876335.1		Hipposideros larvatus					mHipLar1	female	GCA_031876335.1-GB_2025_10_17	Chromosome	2023-09-25	JAVKSA01	69
ASM3987782v1	GCA_039877825.1		Muntiacus vaginalis					HNJ_1	female		Chromosome	2024-05-29	JBDIXW01	329
mMyoDau2.hap1.2	GCA_963259705.2		Myotis daubentonii								Chromosome	2025-04-09	CAUJLG02	175
SNNU_Nfu_v1	GCA_047571435.1		Neodon fuscus					SNNU	male		Chromosome	2025-02-10	JBIEOQ01	338
mMolMol1.pri	GCA_014108415.2		Molossus molossus					mMolMol1	male		Chromosome	2026-01-22	JACASF02	45
mCorTow1.1.hap2	GCA_026230045.2		Corynorhinus townsendii					COTO_CA2020_CCGP	male		Chromosome	2025-12-17	JAPDVU02	165
mPhoSin1.pri	GCA_008692025.1	GCF_008692025.1	Phocoena sinus					mPhoSin1	female		Chromosome	2019-09-26	VOSU01	64
mPhoSin1.pri	GCF_008692025.1	GCA_008692025.1	Phocoena sinus					mPhoSin1	female	NCBI Phocoena sinus Annotation Release 100	Chromosome	2019-09-26	VOSU01	64
mEreDor1.pri	GCA_028451465.1		Erethizon dorsatum					mEreDor1	male	GCA_028451465.1-GB_2025_12_01	Chromosome	2023-02-06	JAQMCO01	115
ASM2149846v1	GCA_021498465.1		Hylobates pileatus					KIZ-2021_10	male		Chromosome	2022-01-19	JAKFGR01	743
mPipKuh1.pri	GCA_014108245.2		Pipistrellus kuhlii					mPipKuh1	male		Chromosome	2025-12-17	JACAGB02	81
mTamTet1.pri	GCA_023851605.1	GCF_023851605.1	Tamandua tetradactyla					mTamTet1	male		Chromosome	2022-06-22	JAMSGI01	200
mTamTet1.pri	GCF_023851605.1	GCA_023851605.1	Tamandua tetradactyla					mTamTet1	male	GCF_023851605.1-RS_2025_09	Chromosome	2022-06-22	JAMSGI01	200
mLynCan4.pri.v2	GCA_007474595.2	GCF_007474595.2	Lynx canadensis					LIC74	male		Chromosome	2020-07-14	VHLE02	54
mLynCan4.pri.v2	GCF_007474595.2	GCA_007474595.2	Lynx canadensis					LIC74	male	NCBI Lynx canadensis Annotation Release 102	Chromosome	2020-07-14	VHLE02	54
MCyc01	GCA_026956025.1		Macaca cyclopis					10D7	female		Chromosome	2022-12-19	JAHZQV01	119
mCalLat2.hap1	GCA_048772815.1	GCF_048772815.1	Callospermophilus lateralis					mCalLat2	male	GCA_048772815.1-GB_2025_10_14	Chromosome	2025-03-21	JBMETG01	8087
mCalLat2.hap1	GCF_048772815.1	GCA_048772815.1	Callospermophilus lateralis					mCalLat2	male	GCF_048772815.1-RS_2025_09	Chromosome	2025-03-21	JBMETG01	8087
BCGSAC_Cfer_1.0	GCA_009834535.1	GCF_009834535.1	Camelus ferus					YT-003-E	male		Chromosome	2020-01-08	VSZR01	2042
BCGSAC_Cfer_1.0	GCF_009834535.1	GCA_009834535.1	Camelus ferus					YT-003-E	male	NCBI Camelus ferus Annotation Release 102	Chromosome	2020-01-08	VSZR01	2042
mApoSyl1.1	GCA_947179515.1	GCF_947179515.1	Apodemus sylvaticus								Chromosome	2022-10-28	CAMXCG01	497
mApoSyl1.1	GCF_947179515.1	GCA_947179515.1	Apodemus sylvaticus							GCF_947179515.1-RS_2023_02	Chromosome	2022-10-28	CAMXCG01	497
mHalGry1.hap1.1	GCA_964656455.1	GCF_964656455.1	Halichoerus grypus								Chromosome	2025-01-02	CAZZRU01	170
mHalGry1.hap1.1	GCF_964656455.1	GCA_964656455.1	Halichoerus grypus							GCF_964656455.1-RS_2025_12	Chromosome	2025-01-02	CAZZRU01	170
mGloMel1.2	GCA_963455315.2	GCF_963455315.2	Globicephala melas								Chromosome	2024-09-07	CAUOHG02	992
mGloMel1.2	GCF_963455315.2	GCA_963455315.2	Globicephala melas							GCF_963455315.2-RS_2024_11	Chromosome	2024-09-07	CAUOHG02	992
mMesBid2.hap1.1	GCA_964165515.1	GCF_964165515.1	Mesoplodon bidens								Chromosome	2024-06-06	CAXLBW01	1601
mMesBid2.hap1.1	GCF_964165515.1	GCA_964165515.1	Mesoplodon bidens							GCF_964165515.1-RS_2025_09	Chromosome	2024-06-06	CAXLBW01	1601
mMyoDau2.1	GCA_963259705.1	GCF_963259705.1	Myotis daubentonii								Chromosome	2023-08-20	CAUJLG01	121
mMyoDau2.1	GCF_963259705.1	GCA_963259705.1	Myotis daubentonii							GCF_963259705.1-RS_2023_09	Chromosome	2023-08-20	CAUJLG01	121
mPerGun1.2_20251003	GCA_056321495.1		Perameles gunnii					EBB01	female		Chromosome	2026-03-25	JBWDPJ01	1462
mBalBor1.hap1.1	GCA_965194805.1	GCF_965194805.1	Balaenoptera borealis								Chromosome	2025-03-10	CBDAFA01	2571
